-3.740524  -4.300848   20.211866
-3.746127  -4.325679   20.174055
-3.751923  -4.350670   20.136461
-3.757910  -4.375823   20.099087
-3.764089  -4.401138   20.061934
-3.770460  -4.426617   20.025002
-3.777021  -4.452260   19.988293
-3.783774  -4.478068   19.951807
-3.790717  -4.504042   19.915546
-3.797850  -4.530184   19.879513
-3.805173  -4.556494   19.843706
-3.812687  -4.582974   19.808128
-3.820390  -4.609624   19.772779
-3.828282  -4.636446   19.737663
-3.836364  -4.663440   19.702780
-3.844634  -4.690608   19.668129
-3.853094  -4.717950   19.633715
-3.861743  -4.745468   19.599537
-3.870580  -4.773163   19.565598
-3.879606  -4.801036   19.531897
-3.888820  -4.829088   19.498438
-3.898223  -4.857320   19.465221
-3.907814  -4.885734   19.432249
-3.917593  -4.914329   19.399523
-3.927560  -4.943108   19.367043
-3.937716  -4.972072   19.334812
-3.948059  -5.001221   19.302832
-3.958591  -5.030556   19.271103
-3.969311  -5.060080   19.239628
-3.980218  -5.089792   19.208406
-3.991314  -5.119695   19.177443
-4.002598  -5.149788   19.146736
-4.014070  -5.180075   19.116291
-4.025730  -5.210555   19.086107
-4.037578  -5.241229   19.056187
-4.049614  -5.272099   19.026531
-4.061839  -5.303166   18.997145
-4.074253  -5.334431   18.968027
-4.086854  -5.365895   18.939180
-4.099645  -5.397559   18.910606
-4.112624  -5.429425   18.882307
-4.125792  -5.461493   18.854284
-4.139149  -5.493765   18.826540
-4.152695  -5.526241   18.799076
-4.166430  -5.558924   18.771894
-4.180355  -5.591813   18.744997
-4.194469  -5.624910   18.718386
-4.208774  -5.658217   18.692064
-4.223269  -5.691734   18.666033
-4.237953  -5.725462   18.640295
-4.252828  -5.759402   18.614851
-4.267894  -5.793556   18.589705
-4.283150  -5.827925   18.564857
-4.298598  -5.862509   18.540314
-4.314237  -5.897310   18.516073
-4.330068  -5.932328   18.492140
-4.346090  -5.967566   18.468515
-4.362305  -6.003023   18.445202
-4.378712  -6.038701   18.422201
-4.395312  -6.074600   18.399517
-4.412105  -6.110723   18.377151
-4.429091  -6.147069   18.355106
-4.446271  -6.183640   18.333385
-4.463645  -6.220437   18.311991
-4.481213  -6.257460   18.290924
-4.498975  -6.294711   18.270189
-4.516932  -6.332191   18.249788
-4.535085  -6.369899   18.229725
-4.553433  -6.407838   18.210001
-4.571978  -6.446009   18.190619
-4.590718  -6.484411   18.171581
-4.609655  -6.523046   18.152891
-4.628789  -6.561915   18.134552
-4.648120  -6.601018   18.116568
-4.667649  -6.640357   18.098940
-4.687376  -6.679931   18.081671
-4.707302  -6.719742   18.064764
-4.727427  -6.759790   18.048223
-4.747750  -6.800077   18.032051
-4.768273  -6.840602   18.016251
-4.788997  -6.881367   18.000826
-4.809920  -6.922372   17.985779
-4.831045  -6.963617   17.971113
-4.852370  -7.005104   17.956831
-4.873898  -7.046832   17.942938
-4.895627  -7.088802   17.929436
-4.917559  -7.131015   17.916328
-4.939693  -7.173471   17.903618
-4.962031  -7.216170   17.891310
-4.984573  -7.259114   17.879406
-5.007318  -7.302301   17.867910
-5.030268  -7.345734   17.856827
-5.053423  -7.389411   17.846159
-5.076783  -7.433333   17.835911
-5.100348  -7.477501   17.826086
-5.124120  -7.521914   17.816689
-5.148098  -7.566573   17.807720
-5.172282  -7.611477   17.799187
-5.196674  -7.656627   17.791090
-5.221274  -7.702023   17.783436
-5.246081  -7.747664   17.776228
-5.271097  -7.793551   17.769470
-5.296322  -7.839684   17.763166
-5.321755  -7.886061   17.757320
-5.347398  -7.932684   17.751936
-5.373251  -7.979552   17.747017
-5.399314  -8.026664   17.742567
-5.425588  -8.074020   17.738592
-5.452072  -8.121620   17.735096
-5.478767  -8.169463   17.732082
-5.505674  -8.217549   17.729555
-5.532793  -8.265878   17.727520
-5.560124  -8.314447   17.725981
-5.587667  -8.363257   17.724941
-5.615423  -8.412308   17.724405
-5.643392  -8.461597   17.724379
-5.671574  -8.511126   17.724865
-5.699969  -8.560890   17.725870
-5.728579  -8.610891   17.727398
-5.757401  -8.661128   17.729452
-5.786439  -8.711598   17.732038
-5.815691  -8.762301   17.735163
-5.845157  -8.813236   17.738829
-5.874837  -8.864401   17.743040
-5.904733  -8.915794   17.747803
-5.934844  -8.967415   17.753120
-5.965170  -9.019261   17.758999
-5.995711  -9.071331   17.765444
-6.026467  -9.123623   17.772459
-6.057438  -9.176135   17.780048
-6.088625  -9.228866   17.788219
-6.120028  -9.281813   17.796976
-6.151646  -9.334973   17.806322
-6.183479  -9.388347   17.816263
-6.215528  -9.441929   17.826805
-6.247792  -9.495719   17.837954
-6.280271  -9.549713   17.849712
-6.312965  -9.603910   17.862087
-6.345875  -9.658307   17.875084
-6.378999  -9.712900   17.888708
-6.412338  -9.767687   17.902964
-6.445892  -9.822665   17.917856
-6.479660  -9.877831   17.933392
-6.513641  -9.933181   17.949574
-6.547837  -9.988712   17.966410
-6.582245  -10.044422   17.983904
-6.616867  -10.100307   18.002062
-6.651701  -10.156362   18.020889
-6.686748  -10.212584   18.040390
-6.722006  -10.268969   18.060572
-6.757476  -10.325513   18.081438
-6.793156  -10.382212   18.102995
-6.829047  -10.439061   18.125248
-6.865147  -10.496058   18.148203
-6.901456  -10.553196   18.171865
-6.937973  -10.610471   18.196239
-6.974699  -10.667878   18.221331
-7.011631  -10.725413   18.247147
-7.048769  -10.783072   18.273689
-7.086112  -10.840847   18.300966
-7.123659  -10.898735   18.328983
-7.161410  -10.956729   18.357744
-7.199363  -11.014824   18.387257
-7.237518  -11.073014   18.417524
-7.275873  -11.131294   18.448551
-7.314427  -11.189658   18.480345
-7.353179  -11.248099   18.512909
-7.392128  -11.306611   18.546251
-7.431273  -11.365188   18.580374
-7.470612  -11.423822   18.615284
-7.510144  -11.482508   18.650986
-7.549868  -11.541238   18.687485
-7.589781  -11.600005   18.724787
-7.629883  -11.658802   18.762896
-7.670173  -11.717621   18.801817
-7.710647  -11.776455   18.841555
-7.751305  -11.835296   18.882114
-7.792145  -11.894135   18.923502
-7.833165  -11.952967   18.965719
-7.874363  -12.011781   19.008774
-7.915737  -12.070569   19.052670
-7.957285  -12.129323   19.097410
-7.999006  -12.188034   19.143000
-8.040896  -12.246694   19.189444
-8.082954  -12.305292   19.236746
-8.125177  -12.363820   19.284910
-8.167563  -12.422268   19.333942
-8.210111  -12.480626   19.383844
-8.252816  -12.538885   19.434622
-8.295677  -12.597034   19.486277
-8.338691  -12.655065   19.538815
-8.381854  -12.712965   19.592237
-8.425165  -12.770724   19.646549
-8.468620  -12.828333   19.701754
-8.512218  -12.885779   19.757854
-8.555953  -12.943052   19.814854
-8.599824  -13.000141   19.872755
-8.643827  -13.057034   19.931561
-8.687960  -13.113719   19.991272
-8.732217  -13.170185   20.051893
-8.776596  -13.226419   20.113426
-8.821095  -13.282411   20.175873
-8.865707  -13.338145   20.239235
-8.910432  -13.393612   20.303516
-8.955264  -13.448797   20.368717
-9.000199  -13.503689   20.434837
-9.045235  -13.558273   20.501881
-9.090365  -13.612537   20.569847
-9.135587  -13.666468   20.638737
-9.180896  -13.720051   20.708551
-9.226287  -13.773273   20.779291
-9.271757  -13.826119   20.850956
-9.317301  -13.878577   20.923546
-9.362913  -13.930632   20.997061
-9.408590  -13.982269   21.071501
-9.454328  -14.033474   21.146864
-9.500119  -14.084232   21.223150
-9.545960  -14.134529   21.300358
-9.591846  -14.184349   21.378485
-9.637772  -14.233677   21.457529
-9.683731  -14.282498   21.537491
-9.729719  -14.330797   21.618366
-9.775730  -14.378558   21.700151
-9.821758  -14.425765   21.782845
-9.867799  -14.472403   21.866444
-9.913845  -14.518455   21.950943
-9.959891  -14.563906   22.036341
-10.005932  -14.608739   22.122633
-10.051960  -14.652939   22.209814
-10.097970  -14.696488   22.297878
-10.143955  -14.739371   22.386822
-10.189909  -14.781571   22.476639
-10.235826  -14.823072   22.567324
-10.281698  -14.863857   22.658871
-10.327519  -14.903910   22.751272
-10.373283  -14.943213   22.844522
-10.418983  -14.981749   22.938614
-10.464610  -15.019502   23.033539
-10.510159  -15.056455   23.129290
-10.555622  -15.092590   23.225857
-10.600992  -15.127892   23.323233
-10.646261  -15.162342   23.421408
-10.691422  -15.195925   23.520372
-10.736467  -15.228622   23.620117
-10.781389  -15.260418   23.720633
-10.826180  -15.291295   23.821905
-10.870831  -15.321237   23.923927
-10.915335  -15.350225   24.026684
-10.959683  -15.378245   24.130165
-11.003869  -15.405279   24.234358
-11.047883  -15.431311   24.339251
-11.091718  -15.456323   24.444830
-11.135364  -15.480299   24.551081
-11.178813  -15.503223   24.657990
-11.222057  -15.525080   24.765543
-11.265087  -15.545852   24.873724
-11.307895  -15.565524   24.982519
-11.350471  -15.584080   25.091913
-11.392807  -15.601503   25.201889
-11.434894  -15.617780   25.312429
-11.476723  -15.632894   25.423517
-11.518285  -15.646831   25.535135
-11.559570  -15.659575   25.647266
-11.600571  -15.671111   25.759892
-11.641276  -15.681427   25.872992
-11.681678  -15.690507   25.986549
-11.721766  -15.698337   26.100544
-11.761532  -15.704904   26.214954
-11.800965  -15.710194   26.329762
-11.840057  -15.714194   26.444944
-11.878798  -15.716892   26.560482
-11.917179  -15.718275   26.676352
-11.955190  -15.718331   26.792532
-11.992821  -15.717049   26.909000
-12.030063  -15.714416   27.025734
-12.066906  -15.710422   27.142712
-12.103341  -15.705056   27.259907
-12.139359  -15.698309   27.377296
-12.174948  -15.690170   27.494858
-12.210100  -15.680630   27.612566
-12.244805  -15.669680   27.730394
-12.279054  -15.657311   27.848318
-12.312837  -15.643517   27.966312
-12.346144  -15.628288   28.084352
-12.378965  -15.611619   28.202410
-12.411292  -15.593502   28.320459
-12.443114  -15.573932   28.438473
-12.474422  -15.552902   28.556425
-12.505207  -15.530408   28.674288
-12.535460  -15.506445   28.792034
-12.565169  -15.481010   28.909636
-12.594328  -15.454100   29.027065
-12.622926  -15.425711   29.144293
-12.650953  -15.395841   29.261292
-12.678402  -15.364489   29.378033
-12.705263  -15.331653   29.494488
-12.731527  -15.297333   29.610628
-12.757185  -15.261530   29.726425
-12.782228  -15.224244   29.841848
-12.806648  -15.185477   29.956869
-12.830437  -15.145231   30.071459
-12.853584  -15.103508   30.185589
-12.876083  -15.060312   30.299229
-12.897925  -15.015647   30.412348
-12.919103  -14.969517   30.524920
-12.939607  -14.921927   30.636913
-12.959430  -14.872885   30.748299
-12.978564  -14.822395   30.859047
-12.997003  -14.770467   30.969130
-13.014737  -14.717107   31.078518
-13.031761  -14.662324   31.187181
-13.048067  -14.606127   31.295092
-13.063647  -14.548526   31.402220
-13.078496  -14.489532   31.508537
-13.092607  -14.429155   31.614016
-13.105972  -14.367410   31.718626
-13.118587  -14.304306   31.822342
-13.130444  -14.239858   31.925135
-13.141538  -14.174079   32.026978
-13.151863  -14.106984   32.127842
-13.161414  -14.038589   32.227699
-13.170186  -13.968907   32.326527
-13.178173  -13.897957   32.424297
-13.185370  -13.825755   32.520981
-13.191774  -13.752318   32.616554
-13.197380  -13.677666   32.710995
-13.202183  -13.601815   32.804276
-13.206179  -13.524787   32.896370
-13.209365  -13.446600   32.987259
-13.211738  -13.367275   33.076916
-13.213293  -13.286833   33.165314
-13.214028  -13.205296   33.252438
-13.213941  -13.122684   33.338261
-13.213028  -13.039022   33.422760
-13.211287  -12.954332   33.505917
-13.208718  -12.868638   33.587711
-13.205317  -12.781963   33.668121
-13.201084  -12.694332   33.747131
-13.196016  -12.605769   33.824718
-13.190114  -12.516300   33.900864
-13.183376  -12.425951   33.975552
-13.175802  -12.334747   34.048767
-13.167392  -12.242715   34.120491
-13.158145  -12.149881   34.190708
-13.148063  -12.056273   34.259403
-13.137145  -11.961918   34.326561
-13.125393  -11.866843   34.392170
-13.112807  -11.771076   34.456215
-13.099390  -11.674646   34.518684
-13.085142  -11.577581   34.579567
-13.070066  -11.479909   34.638847
-13.054165  -11.381659   34.696522
-13.037439  -11.282860   34.752575
-13.019894  -11.183540   34.806999
-13.001530  -11.083731   34.859791
-12.982351  -10.983459   34.910938
-12.962362  -10.882756   34.960434
-12.941566  -10.781650   35.008274
-12.919968  -10.680170   35.054451
-12.897570  -10.578346   35.098961
-12.874377  -10.476209   35.141800
-12.850395  -10.373786   35.182964
-12.825629  -10.271109   35.222450
-12.800084  -10.168205   35.260258
-12.773766  -10.065105   35.296383
-12.746679  -9.961838   35.330830
-12.718831  -9.858432   35.363594
-12.690228  -9.754917   35.394680
-12.660874  -9.651322   35.424088
-12.630779  -9.547675   35.451817
-12.599948  -9.444005   35.477875
-12.568389  -9.340341   35.502262
-12.536108  -9.236709   35.524982
-12.503114  -9.133138   35.546043
-12.469414  -9.029655   35.565445
-12.435017  -8.926290   35.583199
-12.399929  -8.823066   35.599308
-12.364161  -8.720012   35.613781
-12.327719  -8.617154   35.626625
-12.290613  -8.514518   35.637852
-12.252852  -8.412129   35.647465
-12.214445  -8.310014   35.655476
-12.175401  -8.208197   35.661896
-12.135729  -8.106702   35.666737
-12.095439  -8.005553   35.670006
-12.054540  -7.904776   35.671715
-12.013042  -7.804392   35.671879
-11.970956  -7.704425   35.670509
-11.928290  -7.604897   35.667618
-11.885056  -7.505831   35.663219
-11.841264  -7.407247   35.657326
-11.796924  -7.309167   35.649952
-11.752046  -7.211612   35.641109
-11.706641  -7.114602   35.630817
-11.660721  -7.018156   35.619091
-11.614295  -6.922294   35.605942
-11.567375  -6.827034   35.591389
-11.519972  -6.732394   35.575451
-11.472096  -6.638393   35.558140
-11.423759  -6.545047   35.539474
-11.374972  -6.452373   35.519470
-11.325747  -6.360386   35.498146
-11.276093  -6.269104   35.475521
-11.226023  -6.178540   35.451611
-11.175548  -6.088710   35.426434
-11.124680  -5.999627   35.400009
-11.073429  -5.911304   35.372353
-11.021808  -5.823756   35.343483
-10.969827  -5.736993   35.313423
-10.917499  -5.651029   35.282188
-10.864834  -5.565875   35.249798
-10.811844  -5.481541   35.216270
-10.758541  -5.398038   35.181625
-10.704936  -5.315376   35.145882
-10.651040  -5.233565   35.109058
-10.596866  -5.152612   35.071178
-10.542423  -5.072527   35.032257
-10.487724  -4.993318   34.992313
-10.432780  -4.914991   34.951370
-10.377603  -4.837554   34.909443
-10.322202  -4.761014   34.866554
-10.266590  -4.685375   34.822720
-10.210778  -4.610643   34.777962
-10.154777  -4.536825   34.732300
-10.098597  -4.463923   34.685749
-10.042250  -4.391943   34.638332
-9.985746  -4.320887   34.590069
-9.929098  -4.250759   34.540977
-9.872314  -4.181562   34.491074
-9.815407  -4.113299   34.440380
-9.758386  -4.045970   34.388912
-9.701262  -3.979579   34.336689
-9.644045  -3.914125   34.283730
-9.586745  -3.849611   34.230053
-9.529374  -3.786035   34.175678
-9.471941  -3.723399   34.120621
-9.414455  -3.661701   34.064899
-9.356928  -3.600942   34.008533
-9.299368  -3.541120   33.951538
-9.241785  -3.482233   33.893932
-9.184190  -3.424280   33.835732
-9.126591  -3.367260   33.776951
-9.068997  -3.311168   33.717609
-9.011419  -3.256004   33.657726
-8.953865  -3.201764   33.597313
-8.896344  -3.148445   33.536388
-8.838865  -3.096043   33.474968
-8.781437  -3.044554   33.413067
-8.724068  -2.993975   33.350700
-8.666767  -2.944301   33.287884
-8.609543  -2.895528   33.224632
-8.552402  -2.847651   33.160961
-8.495355  -2.800664   33.096886
-8.438408  -2.754564   33.032421
-8.381570  -2.709344   32.967579
-8.324847  -2.664998   32.902374
-8.268249  -2.621522   32.836819
-8.211782  -2.578908   32.770927
-8.155453  -2.537152   32.704716
-8.099270  -2.496245   32.638195
-8.043240  -2.456183   32.571377
-7.987369  -2.416958   32.504276
-7.931665  -2.378564   32.436905
-7.876134  -2.340993   32.369274
-7.820783  -2.304240   32.301395
-7.765617  -2.268295   32.233280
-7.710644  -2.233153   32.164940
-7.655869  -2.198805   32.096386
-7.601299  -2.165245   32.027630
-7.546938  -2.132464   31.958681
-7.492794  -2.100456   31.889551
-7.438870  -2.069212   31.820251
-7.385173  -2.038724   31.750790
-7.331709  -2.008986   31.681177
-7.278481  -1.979987   31.611423
-7.225497  -1.951722   31.541538
-7.172759  -1.924181   31.471529
-7.120273  -1.897356   31.401407
-7.068044  -1.871240   31.331181
-7.016076  -1.845824   31.260857
-6.964373  -1.821099   31.190445
-6.912941  -1.797059   31.119953
-6.861782  -1.773694   31.049389
-6.810901  -1.750996   30.978762
-6.760302  -1.728957   30.908077
-6.709988  -1.707568   30.837343
-6.659964  -1.686822   30.766567
-6.610233  -1.666710   30.695757
-6.560798  -1.647224   30.624918
-6.511662  -1.628355   30.554058
-6.462829  -1.610095   30.483185
-6.414302  -1.592437   30.412302
-6.366083  -1.575371   30.341417
-6.318176  -1.558890   30.270536
-6.270583  -1.542986   30.199665
-6.223307  -1.527650   30.128809
-6.176351  -1.512874   30.057972
-6.129716  -1.498650   29.987162
-6.083405  -1.484971   29.916382
-6.037421  -1.471828   29.845638
-5.991765  -1.459213   29.774937
-5.946440  -1.447119   29.704281
-5.901446  -1.435537   29.633675
-5.856787  -1.424461   29.563124
-5.812464  -1.413881   29.492632
-5.768478  -1.403791   29.422203
-5.724831  -1.394184   29.351841
-5.681525  -1.385050   29.281551
-5.638560  -1.376384   29.211336
-5.595938  -1.368178   29.141201
-5.553660  -1.360423   29.071148
-5.511728  -1.353114   29.001181
-5.470142  -1.346243   28.931303
-5.428903  -1.339802   28.861517
-5.388012  -1.333785   28.791826
-5.347470  -1.328185   28.722235
-5.307277  -1.322995   28.652744
-5.267434  -1.318207   28.583359
-5.227942  -1.313816   28.514080
-5.188801  -1.309815   28.444912
-5.150011  -1.306197   28.375854
-5.111573  -1.302955   28.306913
-5.073486  -1.300083   28.238089
-5.035752  -1.297575   28.169382
-4.998371  -1.295424   28.100798
-4.961341  -1.293625   28.032337
-4.924664  -1.292171   27.964003
-4.888339  -1.291056   27.895796
-4.852366  -1.290275   27.827719
-4.816746  -1.289820   27.759773
-4.781476  -1.289688   27.691959
-4.746559  -1.289871   27.624281
-4.711992  -1.290364   27.556738
-4.677775  -1.291163   27.489334
-4.643909  -1.292260   27.422070
-4.610393  -1.293652   27.354944
-4.577226  -1.295332   27.287962
-4.544407  -1.297296   27.221123
-4.511936  -1.299538   27.154428
-4.479812  -1.302054   27.087879
-4.448034  -1.304838   27.021479
-4.416602  -1.307886   26.955225
-4.385515  -1.311192   26.889120
-4.354772  -1.314753   26.823166
-4.324371  -1.318563   26.757362
-4.294313  -1.322618   26.691711
-4.264596  -1.326913   26.626213
-4.235219  -1.331445   26.560869
-4.206182  -1.336209   26.495680
-4.177482  -1.341200   26.430645
-4.149119  -1.346415   26.365767
-4.121092  -1.351849   26.301044
-4.093400  -1.357499   26.236479
-4.066041  -1.363360   26.172071
-4.039014  -1.369429   26.107822
-4.012318  -1.375702   26.043734
-3.985952  -1.382176   25.979803
-3.959914  -1.388846   25.916033
-3.934204  -1.395709   25.852423
-3.908819  -1.402763   25.788975
-3.883758  -1.410002   25.725687
-3.859020  -1.417425   25.662561
-3.834605  -1.425028   25.599598
-3.810509  -1.432808   25.536797
-3.786732  -1.440761   25.474157
-3.763272  -1.448885   25.411682
-3.740128  -1.457176   25.349371
-3.717299  -1.465633   25.287222
-3.694782  -1.474252   25.225237
-3.672577  -1.483029   25.163416
-3.650681  -1.491964   25.101761
-3.629094  -1.501052   25.040270
-3.607814  -1.510293   24.978943
-3.586838  -1.519682   24.917782
-3.566167  -1.529217   24.856785
-3.545797  -1.538898   24.795954
-3.525728  -1.548720   24.735289
-3.505958  -1.558681   24.674788
-3.486485  -1.568781   24.614452
-3.467309  -1.579015   24.554283
-3.448426  -1.589384   24.494280
-3.429835  -1.599884   24.434443
-3.411536  -1.610513   24.374771
-3.393525  -1.621270   24.315266
-3.375803  -1.632153   24.255926
-3.358366  -1.643160   24.196753
-3.341214  -1.654290   24.137747
-3.324345  -1.665540   24.078907
-3.307757  -1.676910   24.020233
-3.291448  -1.688397   23.961725
-3.275418  -1.700000   23.903385
-3.259664  -1.711718   23.845211
-3.244184  -1.723550   23.787203
-3.228978  -1.735494   23.729362
-3.214043  -1.747548   23.671688
-3.199378  -1.759712   23.614180
-3.184981  -1.771984   23.556839
-3.170851  -1.784363   23.499664
-3.156986  -1.796849   23.442656
-3.143385  -1.809440   23.385815
-3.130046  -1.822134   23.329140
-3.116966  -1.834932   23.272633
-3.104146  -1.847832   23.216291
-3.091583  -1.860834   23.160118
-3.079276  -1.873936   23.104111
-3.067222  -1.887138   23.048269
-3.055421  -1.900438   22.992596
-3.043871  -1.913838   22.937088
-3.032571  -1.927335   22.881748
-3.021519  -1.940929   22.826574
-3.010713  -1.954620   22.771568
-3.000152  -1.968406   22.716728
-2.989834  -1.982288   22.662056
-2.979759  -1.996266   22.607550
-2.969924  -2.010338   22.553211
-2.960328  -2.024504   22.499041
-2.950970  -2.038764   22.445036
-2.941848  -2.053118   22.391199
-2.932960  -2.067565   22.337530
-2.924306  -2.082105   22.284027
-2.915884  -2.096738   22.230692
-2.907693  -2.111464   22.177525
-2.899731  -2.126282   22.124523
-2.891996  -2.141193   22.071690
-2.884488  -2.156197   22.019024
-2.877205  -2.171293   21.966526
-2.870146  -2.186481   21.914196
-2.863310  -2.201762   21.862034
-2.856694  -2.217135   21.810040
-2.850299  -2.232601   21.758213
-2.844122  -2.248159   21.706554
-2.838162  -2.263810   21.655064
-2.832419  -2.279554   21.603743
-2.826890  -2.295392   21.552589
-2.821575  -2.311322   21.501604
-2.816472  -2.327347   21.450788
-2.811581  -2.343465   21.400141
-2.806900  -2.359678   21.349663
-2.802428  -2.375985   21.299355
-2.798163  -2.392387   21.249214
-2.794106  -2.408884   21.199244
-2.790253  -2.425477   21.149443
-2.786606  -2.442167   21.099812
-2.783161  -2.458952   21.050350
-2.779919  -2.475836   21.001060
-2.776878  -2.492816   20.951941
-2.774038  -2.509895   20.902990
-2.771396  -2.527073   20.854212
-2.768953  -2.544349   20.805605
-2.766707  -2.561726   20.757168
-2.764657  -2.579203   20.708902
-2.762802  -2.596781   20.660809
-2.761142  -2.614461   20.612888
-2.759676  -2.632244   20.565140
-2.758401  -2.650129   20.517563
-2.757318  -2.668118   20.470160
-2.756427  -2.686213   20.422930
-2.755724  -2.704412   20.375874
-2.755211  -2.722718   20.328991
-2.754886  -2.741130   20.282282
-2.754749  -2.759650   20.235746
-2.754798  -2.778279   20.189386
-2.755033  -2.797018   20.143202
-2.755453  -2.815866   20.097193
-2.756057  -2.834826   20.051359
-2.756845  -2.853898   20.005701
-2.757815  -2.873083   19.960220
-2.758968  -2.892382   19.914917
-2.760302  -2.911797   19.869791
-2.761817  -2.931327   19.824842
-2.763512  -2.950974   19.780071
-2.765387  -2.970738   19.735479
-2.767440  -2.990622   19.691067
-2.769672  -3.010626   19.646833
-2.772082  -3.030751   19.602779
-2.774668  -3.050998   19.558907
-2.777431  -3.071368   19.515215
-2.780371  -3.091863   19.471704
-2.783486  -3.112483   19.428377
-2.786776  -3.133229   19.385231
-2.790240  -3.154103   19.342268
-2.793879  -3.175106   19.299490
-2.797691  -3.196239   19.256895
-2.801677  -3.217504   19.214485
-2.805835  -3.238900   19.172260
-2.810166  -3.260431   19.130222
-2.814668  -3.282096   19.088371
-2.819342  -3.303897   19.046707
-2.824188  -3.325836   19.005230
-2.829205  -3.347913   18.963942
-2.834392  -3.370130   18.922844
-2.839749  -3.392488   18.881935
-2.845276  -3.414989   18.841217
-2.850973  -3.437633   18.800690
-2.856840  -3.460422   18.760355
-2.862876  -3.483358   18.720213
-2.869081  -3.506441   18.680265
-2.875454  -3.529674   18.640512
-2.881996  -3.553057   18.600954
-2.888707  -3.576592   18.561592
-2.895586  -3.600281   18.522427
-2.902633  -3.624123   18.483458
-2.909848  -3.648122   18.444687
-2.917230  -3.672279   18.406116
-2.924781  -3.696594   18.367746
-2.932499  -3.721070   18.329576
-2.940385  -3.745707   18.291609
-2.948438  -3.770508   18.253845
-2.956659  -3.795473   18.216286
-2.965047  -3.820605   18.178930
-2.973602  -3.845904   18.141781
-2.982325  -3.871373   18.104839
-2.991216  -3.897012   18.068106
-3.000274  -3.922824   18.031580
-3.009499  -3.948809   17.995266
-3.018892  -3.974969   17.959162
-3.028453  -4.001307   17.923271
-3.038182  -4.027822   17.887594
-3.048078  -4.054518   17.852131
-3.058142  -4.081395   17.816883
-3.068375  -4.108455   17.781853
-3.078776  -4.135699   17.747040
-3.089345  -4.163130   17.712448
-3.100083  -4.190749   17.678076
-3.110990  -4.218557   17.643927
-3.122065  -4.246556   17.610001
-3.133310  -4.274748   17.576298
-3.144725  -4.303134   17.542822
-3.156309  -4.331716   17.509573
-3.168063  -4.360495   17.476553
-3.179987  -4.389473   17.443764
-3.192082  -4.418653   17.411205
-3.204348  -4.448034   17.378880
-3.216784  -4.477620   17.346788
-3.229393  -4.507411   17.314934
-3.242173  -4.537410   17.283318
-3.255125  -4.567618   17.251940
-3.268250  -4.598037   17.220802
-3.281548  -4.628668   17.189907
-3.295019  -4.659513   17.159256
-3.308664  -4.690575   17.128851
-3.322483  -4.721853   17.098694
-3.336477  -4.753351   17.068785
-3.350646  -4.785069   17.039127
-3.364990  -4.817010   17.009724
-3.379510  -4.849175   16.980574
-3.394207  -4.881566   16.951679
-3.409080  -4.914185   16.923044
-3.424131  -4.947032   16.894669
-3.439360  -4.980112   16.866556
-3.454768  -5.013423   16.838707
-3.470355  -5.046970   16.811125
-3.486121  -5.080752   16.783810
-3.502067  -5.114773   16.756765
-3.518194  -5.149033   16.729994
-3.534503  -5.183534   16.703495
-3.550993  -5.218277   16.677273
-3.567666  -5.253266   16.651331
-3.584522  -5.288501   16.625669
-3.601561  -5.323984   16.600290
-3.618786  -5.359717   16.575197
-3.636195  -5.395701   16.550392
-3.653790  -5.431938   16.525877
-3.671571  -5.468430   16.501656
-3.689540  -5.505178   16.477730
-3.707696  -5.542185   16.454102
-3.726041  -5.579452   16.430773
-3.744576  -5.616980   16.407747
-3.763299  -5.654771   16.385027
-3.782214  -5.692827   16.362614
-3.801320  -5.731150   16.340511
-3.820619  -5.769740   16.318722
-3.840110  -5.808600   16.297249
-3.859795  -5.847731   16.276094
-3.879674  -5.887135   16.255262
-3.899749  -5.926814   16.234755
-3.920019  -5.966768   16.214575
-3.940487  -6.007000   16.194725
-3.961152  -6.047512   16.175209
-3.982015  -6.088305   16.156031
-4.003078  -6.129379   16.137192
-4.024342  -6.170738   16.118696
-4.045805  -6.212381   16.100546
-4.067471  -6.254312   16.082745
-4.089339  -6.296531   16.065296
-4.111411  -6.339039   16.048204
-4.133687  -6.381839   16.031471
-4.156169  -6.424931   16.015100
-4.178856  -6.468318   15.999097
-4.201751  -6.511999   15.983462
-4.224853  -6.555978   15.968202
-4.248164  -6.600255   15.953318
-4.271685  -6.644831   15.938814
-4.295416  -6.689707   15.924695
-4.319359  -6.734886   15.910964
-4.343514  -6.780368   15.897625
-4.367883  -6.826155   15.884682
-4.392466  -6.872247   15.872138
-4.417264  -6.918646   15.859999
-4.442278  -6.965353   15.848267
-4.467509  -7.012369   15.836946
-4.492958  -7.059695   15.826042
-4.518625  -7.107333   15.815558
-4.544512  -7.155282   15.805499
-4.570620  -7.203545   15.795868
-4.596949  -7.252122   15.786671
-4.623500  -7.301014   15.777910
-4.650276  -7.350222   15.769592
-4.677275  -7.399746   15.761721
-4.704500  -7.449588   15.754300
-4.731951  -7.499748   15.747335
-4.759629  -7.550228   15.740831
-4.787535  -7.601027   15.734792
-4.815670  -7.652145   15.729222
-4.844034  -7.703585   15.724128
-4.872630  -7.755346   15.719513
-4.901457  -7.807429   15.715384
-4.930517  -7.859834   15.711743
-4.959810  -7.912562   15.708598
-4.989337  -7.965612   15.705954
-5.019100  -8.018986   15.703815
-5.049099  -8.072682   15.702186
-5.079335  -8.126702   15.701073
